_time,_value,_field,_measurement,day,month,station,year
2023-07-14 19:00:00+00:00,15.0,highest_60min_rainfall,Daily Weather Conditions,3,5,Admiralty,2023
2023-07-14 19:00:00+00:00,35.0,max_wind_speed,Daily Weather Conditions,3,5,Admiralty,2023
2023-07-14 19:00:00+00:00,33.8,maximum_temperature,Daily Weather Conditions,3,5,Admiralty,2023
2023-07-14 19:00:00+00:00,28.3,mean_temperature,Daily Weather Conditions,3,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,mean_wind_speed,Daily Weather Conditions,3,5,Admiralty,2023
2023-07-14 19:00:00+00:00,25.1,minimum_temperature,Daily Weather Conditions,3,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.8,daily_rainfall_total,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.6,highest_120min_rainfall,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_30min_rainfall,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_60min_rainfall,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,54.1,max_wind_speed,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,27.9,maximum_temperature,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.3,mean_temperature,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,15.7,mean_wind_speed,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,30,1,Admiralty,2023
2023-07-14 19:00:00+00:00,33.4,daily_rainfall_total,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,28.8,highest_120min_rainfall,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,19.0,highest_30min_rainfall,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,24.2,highest_60min_rainfall,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,39.3,max_wind_speed,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,32.9,maximum_temperature,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.7,mean_temperature,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,8.9,mean_wind_speed,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,23.5,minimum_temperature,Daily Weather Conditions,30,10,Admiralty,2022
2023-07-14 19:00:00+00:00,42.2,daily_rainfall_total,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,41.8,highest_120min_rainfall,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,31.4,highest_30min_rainfall,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,38.8,highest_60min_rainfall,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,36.7,max_wind_speed,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,34.0,maximum_temperature,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,6.7,mean_wind_speed,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,22.6,minimum_temperature,Daily Weather Conditions,30,11,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,35.0,max_wind_speed,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,31.0,maximum_temperature,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,27.1,mean_temperature,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,13.0,mean_wind_speed,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,24.8,minimum_temperature,Daily Weather Conditions,30,12,Admiralty,2022
2023-07-14 19:00:00+00:00,82.4,daily_rainfall_total,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,82.2,highest_120min_rainfall,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,44.4,highest_30min_rainfall,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,74.6,highest_60min_rainfall,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,41.9,max_wind_speed,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,33.4,maximum_temperature,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,27.1,mean_temperature,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,10.2,mean_wind_speed,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,21.6,minimum_temperature,Daily Weather Conditions,30,3,Admiralty,2023
2023-07-14 19:00:00+00:00,6.8,daily_rainfall_total,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,highest_120min_rainfall,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,5.6,highest_30min_rainfall,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,highest_60min_rainfall,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,24.8,max_wind_speed,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,31.5,maximum_temperature,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.5,mean_temperature,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,4.9,mean_wind_speed,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.6,minimum_temperature,Daily Weather Conditions,30,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,43.9,max_wind_speed,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,34.0,maximum_temperature,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.8,mean_temperature,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.5,mean_wind_speed,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,26.5,minimum_temperature,Daily Weather Conditions,30,5,Admiralty,2023
2023-07-14 19:00:00+00:00,3.8,daily_rainfall_total,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,2.2,highest_120min_rainfall,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,1.4,highest_30min_rainfall,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,1.4,highest_60min_rainfall,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,36.7,max_wind_speed,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,26.8,maximum_temperature,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.7,mean_temperature,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,12.0,mean_wind_speed,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.0,minimum_temperature,Daily Weather Conditions,31,1,Admiralty,2023
2023-07-14 19:00:00+00:00,7.8,daily_rainfall_total,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.8,highest_120min_rainfall,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,3.6,highest_30min_rainfall,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,22.4,highest_60min_rainfall,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,34.6,max_wind_speed,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,30.8,maximum_temperature,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,27.0,mean_temperature,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,9.5,mean_wind_speed,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,23.2,minimum_temperature,Daily Weather Conditions,31,10,Admiralty,2022
2023-07-14 19:00:00+00:00,2.4,daily_rainfall_total,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,2.4,highest_120min_rainfall,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.6,highest_30min_rainfall,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.6,highest_60min_rainfall,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,51.1,max_wind_speed,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,30.5,maximum_temperature,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.8,mean_temperature,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,14.2,mean_wind_speed,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,23.5,minimum_temperature,Daily Weather Conditions,31,12,Admiralty,2022
2023-07-14 19:00:00+00:00,0.2,daily_rainfall_total,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_120min_rainfall,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_30min_rainfall,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.2,highest_60min_rainfall,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,30.9,max_wind_speed,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,33.9,maximum_temperature,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,27.2,mean_temperature,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,6.0,mean_wind_speed,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.7,minimum_temperature,Daily Weather Conditions,31,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.4,max_wind_speed,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,34.0,maximum_temperature,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,30.2,mean_temperature,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,7.0,mean_wind_speed,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.8,minimum_temperature,Daily Weather Conditions,31,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,41.5,max_wind_speed,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,29.3,maximum_temperature,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,26.5,mean_temperature,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,13.2,mean_wind_speed,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,24.5,minimum_temperature,Daily Weather Conditions,4,1,Admiralty,2023
2023-07-14 19:00:00+00:00,1.4,daily_rainfall_total,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,1.2,highest_120min_rainfall,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,1.0,highest_30min_rainfall,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,1.2,highest_60min_rainfall,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,36.3,max_wind_speed,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,31.2,maximum_temperature,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,26.2,mean_temperature,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,6.3,mean_wind_speed,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,24.5,minimum_temperature,Daily Weather Conditions,4,10,Admiralty,2022
2023-07-14 19:00:00+00:00,30.4,daily_rainfall_total,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,28.2,highest_120min_rainfall,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,26.8,highest_30min_rainfall,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,28.2,highest_60min_rainfall,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,44.6,max_wind_speed,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,32.3,maximum_temperature,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,27.9,mean_temperature,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,7.4,mean_wind_speed,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,22.3,minimum_temperature,Daily Weather Conditions,4,11,Admiralty,2022
2023-07-14 19:00:00+00:00,4.0,daily_rainfall_total,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,3.8,highest_120min_rainfall,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,1.4,highest_30min_rainfall,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,2.0,highest_60min_rainfall,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,32.0,max_wind_speed,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,30.4,maximum_temperature,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,27.2,mean_temperature,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,6.7,mean_wind_speed,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,23.7,minimum_temperature,Daily Weather Conditions,4,12,Admiralty,2022
2023-07-14 19:00:00+00:00,7.4,daily_rainfall_total,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,4.2,highest_120min_rainfall,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,1.6,highest_30min_rainfall,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,2.8,highest_60min_rainfall,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,33.2,max_wind_speed,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,27.4,maximum_temperature,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,24.5,mean_temperature,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,10.1,mean_wind_speed,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,23.5,minimum_temperature,Daily Weather Conditions,4,2,Admiralty,2023
2023-07-14 19:00:00+00:00,36.0,daily_rainfall_total,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,30.6,highest_120min_rainfall,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,18.2,highest_30min_rainfall,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,23.0,highest_60min_rainfall,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,43.9,max_wind_speed,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,24.8,maximum_temperature,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,23.8,mean_temperature,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,12.8,mean_wind_speed,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,21.6,minimum_temperature,Daily Weather Conditions,4,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,29.8,max_wind_speed,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,33.0,maximum_temperature,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,28.5,mean_temperature,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,7.9,mean_wind_speed,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.3,minimum_temperature,Daily Weather Conditions,4,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,daily_rainfall_total,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_120min_rainfall,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_30min_rainfall,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.4,highest_60min_rainfall,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,29.8,max_wind_speed,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,34.8,maximum_temperature,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,28.2,mean_temperature,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,5.5,mean_wind_speed,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,25.8,minimum_temperature,Daily Weather Conditions,4,5,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,daily_rainfall_total,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,highest_120min_rainfall,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.2,highest_30min_rainfall,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,highest_60min_rainfall,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,32.4,max_wind_speed,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,32.2,maximum_temperature,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,27.1,mean_temperature,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,8.7,mean_wind_speed,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,25.3,minimum_temperature,Daily Weather Conditions,5,1,Admiralty,2023
2023-07-14 19:00:00+00:00,49.2,daily_rainfall_total,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,44.8,highest_120min_rainfall,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,17.6,highest_30min_rainfall,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,29.2,highest_60min_rainfall,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,33.5,max_wind_speed,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,28.6,maximum_temperature,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,26.0,mean_temperature,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,7.2,mean_wind_speed,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,22.8,minimum_temperature,Daily Weather Conditions,5,10,Admiralty,2022
2023-07-14 19:00:00+00:00,28.6,daily_rainfall_total,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,43.6,highest_120min_rainfall,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,17.2,highest_30min_rainfall,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,40.4,highest_60min_rainfall,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,58.3,max_wind_speed,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,27.5,maximum_temperature,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,25.1,mean_temperature,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,6.6,mean_wind_speed,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,22.0,minimum_temperature,Daily Weather Conditions,5,11,Admiralty,2022
2023-07-14 19:00:00+00:00,19.6,daily_rainfall_total,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,18.8,highest_120min_rainfall,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,10.2,highest_30min_rainfall,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,11.2,highest_60min_rainfall,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,33.9,max_wind_speed,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,30.6,maximum_temperature,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,26.1,mean_temperature,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,5.8,mean_wind_speed,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,23.6,minimum_temperature,Daily Weather Conditions,5,12,Admiralty,2022
2023-07-14 19:00:00+00:00,4.4,daily_rainfall_total,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,highest_120min_rainfall,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,3.2,highest_30min_rainfall,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,3.4,highest_60min_rainfall,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,31.7,max_wind_speed,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,31.8,maximum_temperature,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,25.9,mean_temperature,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,8.3,mean_wind_speed,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,24.1,minimum_temperature,Daily Weather Conditions,5,2,Admiralty,2023
2023-07-14 19:00:00+00:00,5.6,daily_rainfall_total,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,2.2,highest_120min_rainfall,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,1.6,highest_30min_rainfall,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,1.8,highest_60min_rainfall,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,42.4,max_wind_speed,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,28.8,maximum_temperature,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,25.0,mean_temperature,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,10.7,mean_wind_speed,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,23.2,minimum_temperature,Daily Weather Conditions,5,3,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,35.0,max_wind_speed,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,29.4,maximum_temperature,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,27.4,mean_temperature,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,6.4,mean_wind_speed,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,25.5,minimum_temperature,Daily Weather Conditions,5,4,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,daily_rainfall_total,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_120min_rainfall,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_30min_rainfall,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,0.0,highest_60min_rainfall,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,27.8,max_wind_speed,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,34.0,maximum_temperature,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,28.7,mean_temperature,Daily Weather Conditions,5,5,Admiralty,2023
2023-07-14 19:00:00+00:00,6.3,mean_wind_speed,Daily Weather Conditions,5,5,Admiralty,2023
