_time,_value,_field,_measurement,device_id,device_name,type,unit
2023-07-18 20:00:00+00:00,1.0,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-18 21:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-18 22:00:00+00:00,0.94,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-18 23:00:00+00:00,0.8,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 00:00:00+00:00,392.06,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 01:00:00+00:00,391.82,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 02:00:00+00:00,391.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 03:00:00+00:00,391.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 04:00:00+00:00,391.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 05:00:00+00:00,391.77,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 06:00:00+00:00,391.74,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 07:00:00+00:00,391.78,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 08:00:00+00:00,391.73,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 09:00:00+00:00,391.72,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 10:00:00+00:00,391.59,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 11:00:00+00:00,391.82,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 12:00:00+00:00,0.95,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 13:00:00+00:00,0.98,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 14:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 15:00:00+00:00,0.87,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 16:00:00+00:00,0.89,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 17:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 18:00:00+00:00,0.93,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 19:00:00+00:00,0.85,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 20:00:00+00:00,0.97,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 21:00:00+00:00,0.85,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 22:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-19 23:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 00:00:00+00:00,392.33,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 01:00:00+00:00,392.41,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 02:00:00+00:00,392.63,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 03:00:00+00:00,392.2,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 04:00:00+00:00,392.43,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 05:00:00+00:00,392.3,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 06:00:00+00:00,392.45,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 07:00:00+00:00,392.5,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 08:00:00+00:00,392.25,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 09:00:00+00:00,392.25,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 10:00:00+00:00,392.48,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 11:00:00+00:00,392.49,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 12:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 13:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 14:00:00+00:00,0.76,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 15:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 16:00:00+00:00,0.94,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 17:00:00+00:00,0.95,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 18:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 19:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 20:00:00+00:00,0.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 21:00:00+00:00,0.93,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 22:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-20 23:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 00:00:00+00:00,391.95,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 01:00:00+00:00,391.79,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 02:00:00+00:00,392.09,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 03:00:00+00:00,391.83,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 04:00:00+00:00,391.81,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 05:00:00+00:00,391.76,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 06:00:00+00:00,391.7,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 07:00:00+00:00,391.67,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 08:00:00+00:00,391.8,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 09:00:00+00:00,391.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 10:00:00+00:00,391.57,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 11:00:00+00:00,391.88,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 12:00:00+00:00,0.94,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 13:00:00+00:00,0.97,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 14:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 15:00:00+00:00,0.89,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 16:00:00+00:00,0.99,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 17:00:00+00:00,1.04,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 18:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 19:00:00+00:00,0.97,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 20:00:00+00:00,0.94,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 21:00:00+00:00,0.94,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 22:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-21 23:00:00+00:00,0.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 00:00:00+00:00,391.95,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 01:00:00+00:00,391.98,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 02:00:00+00:00,391.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 03:00:00+00:00,391.79,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 04:00:00+00:00,391.6,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 05:00:00+00:00,391.33,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 06:00:00+00:00,391.14,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 07:00:00+00:00,391.16,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 08:00:00+00:00,391.25,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 09:00:00+00:00,391.07,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 10:00:00+00:00,391.17,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 11:00:00+00:00,391.23,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 12:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 13:00:00+00:00,0.97,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 14:00:00+00:00,0.83,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 15:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 16:00:00+00:00,0.87,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 17:00:00+00:00,1.03,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 18:00:00+00:00,0.93,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 19:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 20:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 21:00:00+00:00,0.95,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 22:00:00+00:00,0.89,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-22 23:00:00+00:00,0.93,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 00:00:00+00:00,392.13,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 01:00:00+00:00,391.96,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 02:00:00+00:00,392.0,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 03:00:00+00:00,391.78,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 04:00:00+00:00,391.71,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 05:00:00+00:00,391.5,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 06:00:00+00:00,391.33,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 07:00:00+00:00,391.36,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 08:00:00+00:00,391.38,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 09:00:00+00:00,391.38,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 10:00:00+00:00,391.38,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 11:00:00+00:00,391.38,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 12:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 13:00:00+00:00,0.97,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 14:00:00+00:00,0.96,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 15:00:00+00:00,0.95,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 16:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 17:00:00+00:00,0.89,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 18:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 19:00:00+00:00,0.93,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 20:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 21:00:00+00:00,0.99,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 22:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-23 23:00:00+00:00,0.99,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 00:00:00+00:00,391.98,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 01:00:00+00:00,391.36,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 02:00:00+00:00,391.26,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 03:00:00+00:00,391.09,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 04:00:00+00:00,391.03,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 05:00:00+00:00,391.1,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 06:00:00+00:00,390.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 07:00:00+00:00,391.21,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 08:00:00+00:00,391.17,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 09:00:00+00:00,391.26,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 10:00:00+00:00,390.87,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 11:00:00+00:00,391.09,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 12:00:00+00:00,0.82,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 13:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 14:00:00+00:00,0.91,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 15:00:00+00:00,0.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 16:00:00+00:00,0.85,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 17:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 18:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 19:00:00+00:00,0.97,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 20:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 21:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 22:00:00+00:00,0.89,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-24 23:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 00:00:00+00:00,391.8,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 01:00:00+00:00,391.36,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 02:00:00+00:00,391.33,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 03:00:00+00:00,390.89,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 04:00:00+00:00,390.96,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 05:00:00+00:00,391.01,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 06:00:00+00:00,390.88,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 07:00:00+00:00,391.04,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 08:00:00+00:00,391.11,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 09:00:00+00:00,391.23,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 10:00:00+00:00,391.2,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 11:00:00+00:00,391.02,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 12:00:00+00:00,0.9,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 13:00:00+00:00,0.85,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 14:00:00+00:00,0.94,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 15:00:00+00:00,0.92,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 16:00:00+00:00,0.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-07-25 17:00:00+00:00,0.86,value,Rack_1_Light,bf0f226c1b67ca0956izof,Rack 1 Light,cur_power,W
2023-06-19 06:00:00+00:00,22.973333333333333,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 07:00:00+00:00,22.97666666666667,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 08:00:00+00:00,22.77,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 09:00:00+00:00,22.73,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 10:00:00+00:00,22.82,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 11:00:00+00:00,22.78,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 12:00:00+00:00,22.700000000000003,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 13:00:00+00:00,22.56,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 14:00:00+00:00,22.78,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 15:00:00+00:00,22.66,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 16:00:00+00:00,22.82,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 17:00:00+00:00,23.0,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 18:00:00+00:00,22.81,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 19:00:00+00:00,22.97,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 20:00:00+00:00,23.01,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 21:00:00+00:00,22.93,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 22:00:00+00:00,23.08,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-19 23:00:00+00:00,23.06,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 00:00:00+00:00,22.71,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 01:00:00+00:00,22.22,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 02:00:00+00:00,22.17,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 03:00:00+00:00,22.15,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 04:00:00+00:00,22.31,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 05:00:00+00:00,22.14,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 06:00:00+00:00,22.07,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 07:00:00+00:00,22.6,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 08:00:00+00:00,22.66,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 09:00:00+00:00,22.54,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 10:00:00+00:00,22.6,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 11:00:00+00:00,22.57,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 12:00:00+00:00,22.49,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 13:00:00+00:00,22.55,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 14:00:00+00:00,22.52,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 15:00:00+00:00,22.88,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 16:00:00+00:00,22.84,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 17:00:00+00:00,23.01,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 18:00:00+00:00,22.86,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 19:00:00+00:00,22.85,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 20:00:00+00:00,22.94,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 21:00:00+00:00,22.9,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 22:00:00+00:00,22.77,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-20 23:00:00+00:00,22.9,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 00:00:00+00:00,22.7,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 01:00:00+00:00,22.32,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 02:00:00+00:00,22.39,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 03:00:00+00:00,22.41,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 04:00:00+00:00,22.48,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 05:00:00+00:00,22.25,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 06:00:00+00:00,22.43,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 07:00:00+00:00,22.64,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 08:00:00+00:00,22.74,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
2023-06-21 09:00:00+00:00,22.6,value,Rack_1_Water,bf1a17265640b62287pdh9,Rack 1 Water,cur_power,W
